date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:07	157422/157422	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Apr%202021%2007:44:27%20GMT	https://scontent-dfw5-2.cdninstagram.com/v/t51.29350-15/166676335_195566115407789_5796107168525110478_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=begLLaKBC8cAX_J8lhh&_nc_ht=scontent-dfw5-2.cdninstagram.com&oh=334aa1fbbbfa5ab0ff6b64e31439c3f8&oe=60A9FE6B	C:/My%20Web%20Sites/Gym%2010/scontent-dfw5-2.cdninstagram.com/v/t51.29350-15/166676335_195566115407789_5796107168525110478_ndf38.jpg	(from https://f7.vamtam.com/)
14:56:08	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Sun,%2025%20Apr%202021%2012:56:08%20GMT	https://f7.vamtam.com/wp-admin/admin-ajax.php	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-admin/admin-ajax.php	(from https://f7.vamtam.com/)
14:56:08	405055/405055	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Apr%202021%2007:43:14%20GMT	https://scontent-dfw5-2.cdninstagram.com/v/t51.29350-15/167145122_1351648528547199_1852287889714800547_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=9T0ZHQkABvcAX9GWyVm&_nc_ht=scontent-dfw5-2.cdninstagram.com&oh=87c4349175ff5e5568437d3b1331f04e&oe=60AA00AC	C:/My%20Web%20Sites/Gym%2010/scontent-dfw5-2.cdninstagram.com/v/t51.29350-15/167145122_1351648528547199_1852287889714800547_nb733.jpg	(from https://f7.vamtam.com/)
14:56:08	106578/106578	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:56:09%20GMT	https://f7.vamtam.com/terms-conditions/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/terms-conditions/index.html	(from https://f7.vamtam.com/)
14:56:08	109586/109586	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:56:09%20GMT	https://f7.vamtam.com/privacy-policy/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/privacy-policy/index.html	(from https://f7.vamtam.com/)
14:56:09	198165/198165	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:56:09%20GMT	https://f7.vamtam.com/personal-training	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/personal-training.html	(from https://f7.vamtam.com/)
14:56:09	152777/152777	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:56:10%20GMT	https://f7.vamtam.com/classes	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/classes.html	(from https://f7.vamtam.com/)
14:56:09	11499/11499	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-41c%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-221.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-221cd4f.css	(from https://f7.vamtam.com/)
14:56:10	17222/17222	---MCZ	200	added ('OK')	text/css	etag:W/%22604ce074-4346%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?ver=4.1.4	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.mineda1.css	(from https://f7.vamtam.com/)
14:56:10	6920/6920	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-3be%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-235.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-235cd4f.css	(from https://f7.vamtam.com/)
14:56:10	6920/6920	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-3bc%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-297.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-297cd4f.css	(from https://f7.vamtam.com/)
14:56:10	6976/6976	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-3c0%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8984.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8984cd4f.css	(from https://f7.vamtam.com/)
14:56:10	704/704	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-e9%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-10263.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-10263cd4f.css	(from https://f7.vamtam.com/)
14:56:11	2903/2903	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-254%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8716.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8716cd4f.css	(from https://f7.vamtam.com/)
14:56:11	2903/2903	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-256%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8727.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8727cd4f.css	(from https://f7.vamtam.com/)
14:56:11	2903/2903	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-254%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8733.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8733cd4f.css	(from https://f7.vamtam.com/)
14:56:11	4987/4987	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-395%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-5328.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-5328cd4f.css	(from https://f7.vamtam.com/)
14:56:11	4832/4832	---MCZ	200	added ('OK')	text/css	etag:W/%226081a28e-336%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-5519.css?ver=1619108494	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-5519cd4f.css	(from https://f7.vamtam.com/)
14:56:12	9475/9475	---MCZ	200	added ('OK')	application/javascript	etag:W/%226079eb88-2503%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://f7.vamtam.com/)
14:56:12	3037/3037	---MCZ	200	added ('OK')	application/javascript	etag:W/%226079eb88-bdd%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=5.2.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.minbb49.js	(from https://f7.vamtam.com/)
14:56:12	1834/1834	---MCZ	200	added ('OK')	application/javascript	etag:W/%226079eb88-72a%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://f7.vamtam.com/)
14:56:12	2066/2066	---MCZ	200	added ('OK')	application/javascript	etag:W/%226079eb88-812%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=5.2.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.minbb49.js	(from https://f7.vamtam.com/)
14:56:13	21068/21068	---MCZ	200	added ('OK')	application/javascript	etag:W/%22607d83d1-524c%22	https://f7.vamtam.com/wp-content/themes/f7/vamtam/assets/js/all.min.js?ver=1616271023	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/themes/f7/vamtam/assets/js/all.min32a9.js	(from https://f7.vamtam.com/)
14:56:13	2938/2938	---MCZ	200	added ('OK')	application/javascript	etag:W/%226079eb88-b7a%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=5.2.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.minbb49.js	(from https://f7.vamtam.com/)
14:56:13	25202/25202	---MCZ	200	added ('OK')	application/javascript	etag:W/%22605ca036-6272%22	https://f7.vamtam.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://f7.vamtam.com/)
14:56:13	4769/4769	---MCZ	200	added ('OK')	application/javascript	etag:W/%226081a209-12a1%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/js/webpack.runtime.mindeae.js	(from https://f7.vamtam.com/)
14:56:14	64914/64914	---MCZ	200	added ('OK')	application/javascript	etag:W/%226081a209-fd92%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/js/frontend-modules.mindeae.js	(from https://f7.vamtam.com/)
14:56:14	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604ce074-2fa6%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://f7.vamtam.com/)
14:56:14	20787/20787	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260788bfb-5133%22	https://f7.vamtam.com/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-includes/js/jquery/ui/core.min35d0.js	(from https://f7.vamtam.com/)
14:56:14	67730/67730	---MCZ	200	added ('OK')	application/javascript	etag:W/%226081a209-10892%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/js/frontend.mindeae.js	(from https://f7.vamtam.com/)
14:56:15	2330/2330	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260807bd1-91a%22	https://f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration/assets/js/widgets/nav-menu/vamtam-nav-menu.min.js?ver=1.0.9	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration/assets/js/widgets/nav-menu/vamtam-nav-menu.mincb18.js	(from https://f7.vamtam.com/)
14:56:15	252588/252588	---MCZ	200	added ('OK')	application/javascript	etag:W/%22605ca036-3daac%22	https://f7.vamtam.com/wp-content/plugins/elementor-pro/assets/lib/lottie/lottie.min.js?ver=5.6.6	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor-pro/assets/lib/lottie/lottie.min3f90.js	(from https://f7.vamtam.com/)
14:56:15	5629/5629	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260415ed3-15fd%22	https://f7.vamtam.com/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-includes/js/imagesloaded.mineda1.js	(from https://f7.vamtam.com/)
14:56:15	6825/6825	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604ce05e-1aa9%22	https://f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration//assets/js/widgets/slides/vamtam-slides.min.js?ver=1.0.9	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration/assets/js/widgets/slides/vamtam-slides.mincb18.js	(from https://f7.vamtam.com/)
14:56:16	3109/3109	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604ce05e-c25%22	https://f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration//assets/js/widgets/testimonial-carousel/vamtam-testimonial-carousel.min.js?ver=1.0.9	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration/assets/js/widgets/testimonial-carousel/vamtam-testimonial-carousel.mincb18.js	(from https://f7.vamtam.com/)
14:56:16	43584/43584	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604ce074-aa40%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?ver=4.1.4	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.mineda1.js	(from https://f7.vamtam.com/)
14:56:16	225029/225029	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260620d90-36f05%22	https://f7.vamtam.com/wp-content/plugins/instagram-feed-pro/js/sbi-scripts.min.js?ver=5.12	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/instagram-feed-pro/js/sbi-scripts.min8040.js	(from https://f7.vamtam.com/)
14:56:16	4363/4363	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604ce05e-110b%22	https://f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration//assets/js/widgets/image/vamtam-image.min.js?ver=1.0.9	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration/assets/js/widgets/image/vamtam-image.mincb18.js	(from https://f7.vamtam.com/)
14:56:17	2626/2626	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604ce05e-a42%22	https://f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration//assets/js/widgets/text-editor/vamtam-text-editor.min.js?ver=1.0.9	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration/assets/js/widgets/text-editor/vamtam-text-editor.mincb18.js	(from https://f7.vamtam.com/)
14:56:17	5536/5536	---MCZ	200	added ('OK')	application/javascript	etag:W/%22605ca036-15a0%22	https://f7.vamtam.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.mindeae.js	(from https://f7.vamtam.com/)
14:56:17	6595/6595	---MCZ	200	added ('OK')	application/javascript	etag:W/%22605ca036-19c3%22	https://f7.vamtam.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.mindeae.js	(from https://f7.vamtam.com/)
14:56:17	57125/57125	---MCZ	200	added ('OK')	application/javascript	etag:W/%22605ca036-df25%22	https://f7.vamtam.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor-pro/assets/js/frontend.mindeae.js	(from https://f7.vamtam.com/)
14:56:17	51212/51212	---MCZ	200	added ('OK')	application/javascript	etag:W/%22605ca036-c80c%22	https://f7.vamtam.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.mindeae.js	(from https://f7.vamtam.com/)
14:56:18	10884/10884	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604ce05e-2a84%22	https://f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration//assets/js/vamtam-elementor-frontend.min.js?ver=1.0.9	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/vamtam-elementor-integration/assets/js/vamtam-elementor-frontend.mincb18.js	(from https://f7.vamtam.com/)
14:56:18	7890/7890	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260818dbc-1ed2%22	https://f7.vamtam.com/wp-content/plugins/wp-rocket/assets/js/lazyload/16.1/lazyload.min.js	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/wp-rocket/assets/js/lazyload/16.1/lazyload.min.js	(from https://f7.vamtam.com/)
14:56:18	2108/2108	---M--	200	added ('OK')	image/png	etag:%2260620d90-f67%22	https://f7.vamtam.com/wp-content/plugins/instagram-feed-pro/img/sbi-sprite.png	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/instagram-feed-pro/img/sbi-sprite.png	(from https://f7.vamtam.com/wp-content/plugins/instagram-feed-pro/css/sbi-styles.min.css?ver=5.12)
14:56:19	1312/1312	---M--	200	added ('OK')	image/png	etag:%2260620d90-520%22	https://f7.vamtam.com/wp-content/plugins/instagram-feed-pro/img/small-logo.png	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/instagram-feed-pro/img/small-logo.png	(from https://f7.vamtam.com/wp-content/plugins/instagram-feed-pro/css/sbi-styles.min.css?ver=5.12)
14:56:19	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Apr%202021%2012:56:20%20GMT	https://f7.vamtam.com/wp-content/plugins/instagram-feed-pro/css/owl.video.play.png	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/instagram-feed-pro/css/owl.video.play.png	(from https://f7.vamtam.com/wp-content/plugins/instagram-feed-pro/css/sbi-styles.min.css?ver=5.12)
14:56:19	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226079eb88-68c%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:20	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226079eb88-68c%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:20	1304/1304	---M--	200	added ('OK')	font/woff	etag:%226079eb88-518%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:21	1512/1512	---M--	200	added ('OK')	application/octet-stream	etag:%226079eb88-5e8%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:21	929/929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226079eb88-3a1%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:22	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226079eb88-37c8%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:23	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226079eb88-37c8%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:23	14176/14176	---M--	200	added ('OK')	font/woff	etag:%226079eb88-3760%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:24	14100/14100	---M--	200	added ('OK')	application/octet-stream	etag:%226079eb88-3714%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:25	46770/46770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226079eb88-b6b2%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:25	158/158	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226079eb88-9e%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:25	1359/1359	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226079eb88-54f%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
14:56:25	4634/4634	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226079eb88-121a%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=1619108455)
